集計年,都道府県コード,都道府県名,産業大分類コード,産業大分類名,業種中分類コード,業種中分類名,年齢,所定内給与額（万円）,年間賞与その他特別給与額（万円）,一人当たり賃金（万円）
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,20～24歳,18.31,9.41,229.13
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,25～29歳,24.15,17.26,307.06
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,30～34歳,36.13,37.59,471.15
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,35～39歳,38.08,48.7,505.66
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,40～44歳,41.92,40.99,544.03
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,45～49歳,45.17,44.93,586.97
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,50～54歳,44.17,51.91,581.95
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,55～59歳,41.88,40.49,543.05
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,60～64歳,42.98,43.64,559.4
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,65～69歳,-,-,-
2021,29,奈良県,E,製造業,26,生産用機械器具製造業,70歳～,18.87,0,226.44
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,年齢計,40.06,131.44,612.16
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,～19歳,17.64,0,211.68
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,20～24歳,19.32,30.47,262.31
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,25～29歳,24.53,76.83,371.19
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,30～34歳,28.84,92.47,438.55
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,35～39歳,35,138.28,558.28
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,40～44歳,38.29,131.01,590.49
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,45～49歳,41.56,132.97,631.69
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,50～54歳,45.27,153.58,696.82
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,55～59歳,54.07,162.9,811.74
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,60～64歳,24.52,47.15,341.39
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,65～69歳,18.56,13.85,236.57
2021,29,奈良県,E,製造業,27,業務用機械器具製造業,70歳～,17.22,0,206.64
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,年齢計,39.49,140.04,613.92
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,～19歳,-,-,-
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,20～24歳,-,-,-
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,25～29歳,24.14,50.41,340.09
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,30～34歳,23.86,94.21,380.53
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,35～39歳,34.19,122.33,532.61
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,40～44歳,32.11,68.53,453.85
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,45～49歳,41.92,153.69,656.73
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,50～54歳,44.1,175.54,704.74
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,55～59歳,48.57,180.46,763.3
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,60～64歳,22.06,38.25,302.97
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,65～69歳,19.68,39.37,275.53
2021,29,奈良県,E,製造業,28,電子部品・デバイス・電子回路製造業,70歳～,24.5,0,294
2021,29,奈良県,E,製造業,29,電気機械器具製造業,年齢計,33.4,119.87,520.67
2021,29,奈良県,E,製造業,29,電気機械器具製造業,～19歳,-,-,-
2021,29,奈良県,E,製造業,29,電気機械器具製造業,20～24歳,20.82,36.94,286.78
2021,29,奈良県,E,製造業,29,電気機械器具製造業,25～29歳,23.9,86.73,373.53
2021,29,奈良県,E,製造業,29,電気機械器具製造業,30～34歳,28.68,144.96,489.12
2021,29,奈良県,E,製造業,29,電気機械器具製造業,35～39歳,31.7,132.57,512.97
2021,29,奈良県,E,製造業,29,電気機械器具製造業,40～44歳,30.46,91.31,456.83
2021,29,奈良県,E,製造業,29,電気機械器具製造業,45～49歳,36.58,149.77,588.73
2021,29,奈良県,E,製造業,29,電気機械器具製造業,50～54歳,39.99,131.84,611.72
2021,29,奈良県,E,製造業,29,電気機械器具製造業,55～59歳,39.05,142.91,611.51
2021,29,奈良県,E,製造業,29,電気機械器具製造業,60～64歳,26.85,14.6,336.8
2021,29,奈良県,E,製造業,29,電気機械器具製造業,65～69歳,17.69,5.68,217.96
2021,29,奈良県,E,製造業,29,電気機械器具製造業,70歳～,33.41,22.67,423.59
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,年齢計,42.64,187.26,698.94
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,～19歳,17.79,17.92,231.4
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,20～24歳,21.31,96.2,351.92
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,25～29歳,27.55,128.2,458.8
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,30～34歳,33.98,145.42,553.18
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,35～39歳,54.48,215.16,868.92
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,40～44歳,55.01,244.71,904.83
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,45～49歳,41.19,181.28,675.56
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,50～54歳,47.19,206.14,772.42
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,55～59歳,42.16,181.97,687.89
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,60～64歳,21.24,122.72,377.6
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,65～69歳,-,-,-
2021,29,奈良県,E,製造業,30,情報通信機械器具製造業,70歳～,-,-,-
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,年齢計,32.81,132.68,526.4
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,～19歳,17.18,34.3,240.46
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,20～24歳,19.31,84.96,316.68
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,25～29歳,23.54,81.72,364.2
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,30～34歳,28.84,117.46,463.54
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,35～39歳,27.03,99.31,423.67
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,40～44歳,37.96,157.03,612.55
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,45～49歳,34.92,142.71,561.75
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,50～54歳,42.58,187.29,698.25
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,55～59歳,36.72,142.52,583.16
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,60～64歳,26.18,91.24,405.4
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,65～69歳,23.67,40,324.04
2021,29,奈良県,E,製造業,31,輸送用機械器具製造業,70歳～,24.57,27.18,322.02
2021,29,奈良県,E,製造業,32,その他の製造業,年齢計,29.16,128.24,478.16
2021,29,奈良県,E,製造業,32,その他の製造業,～19歳,18.71,26.69,251.21
2021,29,奈良県,E,製造業,32,その他の製造業,20～24歳,15.9,101.78,292.58
2021,29,奈良県,E,製造業,32,その他の製造業,25～29歳,21.31,70.46,326.18
2021,29,奈良県,E,製造業,32,その他の製造業,30～34歳,23.54,113.81,396.29
2021,29,奈良県,E,製造業,32,その他の製造業,35～39歳,22.05,22.32,286.92
2021,29,奈良県,E,製造業,32,その他の製造業,40～44歳,27.86,130.36,464.68
2021,29,奈良県,E,製造業,32,その他の製造業,45～49歳,30.63,144.43,511.99
2021,29,奈良県,E,製造業,32,その他の製造業,50～54歳,31.77,150.13,531.37
2021,29,奈良県,E,製造業,32,その他の製造業,55～59歳,38.89,178.3,644.98
2021,29,奈良県,E,製造業,32,その他の製造業,60～64歳,24.84,34.3,332.38
2021,29,奈良県,E,製造業,32,その他の製造業,65～69歳,37.13,46.98,492.54
2021,29,奈良県,E,製造業,32,その他の製造業,70歳～,19.01,7.5,235.62
2021,29,奈良県,G,情報通信業,39,情報サービス業,年齢計,31.72,56.25,436.89
2021,29,奈良県,G,情報通信業,39,情報サービス業,～19歳,14.91,0,178.92
2021,29,奈良県,G,情報通信業,39,情報サービス業,20～24歳,19.82,5.07,242.91
2021,29,奈良県,G,情報通信業,39,情報サービス業,25～29歳,23.93,31.32,318.48
2021,29,奈良県,G,情報通信業,39,情報サービス業,30～34歳,27.63,91.28,422.84
2021,29,奈良県,G,情報通信業,39,情報サービス業,35～39歳,31.79,53.62,435.1
2021,29,奈良県,G,情報通信業,39,情報サービス業,40～44歳,34.04,49.8,458.28
2021,29,奈良県,G,情報通信業,39,情報サービス業,45～49歳,35.37,66.32,490.76
2021,29,奈良県,G,情報通信業,39,情報サービス業,50～54歳,39.82,91.86,569.7
2021,29,奈良県,G,情報通信業,39,情報サービス業,55～59歳,46.05,124.83,677.43
2021,29,奈良県,G,情報通信業,39,情報サービス業,60～64歳,16.56,30,228.72
2021,29,奈良県,G,情報通信業,39,情報サービス業,65～69歳,-,-,-
2021,29,奈良県,G,情報通信業,39,情報サービス業,70歳～,-,-,-
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,年齢計,29.89,74.4,433.08
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,～19歳,16.79,18.6,220.08
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,20～24歳,19.87,33.56,272
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,25～29歳,24.47,67.6,361.24
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,30～34歳,26.87,78.57,401.01
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,35～39歳,31.61,72.44,451.76
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,40～44歳,31.13,78,451.56
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,45～49歳,31.38,72.15,448.71
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,50～54歳,36.05,102.91,535.51
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,55～59歳,36.31,117.91,553.63
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,60～64歳,25.68,53.45,361.61
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,65～69歳,24.49,6.26,300.14
2021,29,奈良県,I,卸売業，小売業,I1,卸売業,70歳～,29.47,21.03,374.67
2021,29,奈良県,I,卸売業，小売業,I2,小売業,年齢計,24.7,47.96,344.36
2021,29,奈良県,I,卸売業，小売業,I2,小売業,～19歳,20.54,28.36,274.84
2021,29,奈良県,I,卸売業，小売業,I2,小売業,20～24歳,19.05,21.53,250.13
2021,29,奈良県,I,卸売業，小売業,I2,小売業,25～29歳,19.68,38.79,274.95
2021,29,奈良県,I,卸売業，小売業,I2,小売業,30～34歳,24.9,58.79,357.59
2021,29,奈良県,I,卸売業，小売業,I2,小売業,35～39歳,24.9,51.93,350.73
2021,29,奈良県,I,卸売業，小売業,I2,小売業,40～44歳,25.49,48.7,354.58
2021,29,奈良県,I,卸売業，小売業,I2,小売業,45～49歳,28.1,60.41,397.61
2021,29,奈良県,I,卸売業，小売業,I2,小売業,50～54歳,27.8,59.28,392.88
2021,29,奈良県,I,卸売業，小売業,I2,小売業,55～59歳,26.56,63.36,382.08
2021,29,奈良県,I,卸売業，小売業,I2,小売業,60～64歳,21.35,20.48,276.68
2021,29,奈良県,I,卸売業，小売業,I2,小売業,65～69歳,20.63,9.97,257.53
2021,29,奈良県,I,卸売業，小売業,I2,小売業,70歳～,20.67,2.33,250.37
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,年齢計,28.69,59.14,403.42
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,～19歳,-,-,-
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,20～24歳,19.8,43.67,281.27
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,25～29歳,20.24,31.38,274.26
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,30～34歳,24.57,45.47,340.31
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,35～39歳,24.53,52.34,346.7
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,40～44歳,25.76,48.75,357.87
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,45～49歳,31.63,68.22,447.78
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,50～54歳,29.46,65.46,418.98
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,55～59歳,48.6,105.12,688.32
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,60～64歳,52.8,128.21,761.81
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,65～69歳,21.65,38,297.8
2021,29,奈良県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,70歳～,23.2,40,318.4
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,年齢計,27.56,31.33,362.05
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,～19歳,-,-,-
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,20～24歳,-,-,-
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,25～29歳,-,-,-
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,30～34歳,20.62,36,283.44
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,35～39歳,-,-,-
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,40～44歳,22.13,35.01,300.57
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,45～49歳,27.26,16.3,343.42
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,50～54歳,29.63,54.47,410.03
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,55～59歳,37.49,33.35,483.23
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,60～64歳,21.8,0,261.6
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,65～69歳,22,0,264
2021,29,奈良県,L,学術研究，専門・技術サービス業,73,広告業,70歳～,22.59,0,271.08
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,年齢計,24.86,34.6,332.92
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,～19歳,18.12,0,217.44
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,20～24歳,17.68,5.64,217.8
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,25～29歳,18.68,24.79,248.95
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,30～34歳,21.08,24.27,277.23
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,35～39歳,21.8,35.51,297.11
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,40～44歳,25.93,28.47,339.63
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,45～49歳,30.92,58.07,429.11
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,50～54歳,30.01,51.93,412.05
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,55～59歳,30.74,49.97,418.85
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,60～64歳,23.56,29.01,311.73
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,65～69歳,23.85,13.25,299.45
2021,29,奈良県,M,宿泊業，飲食サービス業,75,宿泊業,70歳～,28.49,0,341.88
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,年齢計,26.18,57.8,371.96
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,～19歳,-,-,-
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,20～24歳,21.96,16.9,280.42
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,25～29歳,22.74,47.06,319.94
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,30～34歳,23.79,47.93,333.41
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,35～39歳,28.94,90.84,438.12
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,40～44歳,35.77,96.13,525.37
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,45～49歳,28.38,47.98,388.54
2021,29,奈良県,N,生活関連サービス業，娯楽業,80,娯楽業,50～54歳,22.91,45.71,320.63
